first_name,last_name,class,stream,section,sex,Date_of_birth,email,contact,parent_id,address,fees
Fernanda,McIntyre,s3,north,boarding,F,12-Nov-01,FernandaMcIntyre@gmail.com,256707221392.0,407.0, Vermont,20000.0
Eliseo,Dalton,s6,east,day,F,16-Sep-04,EliseoDalton@gmail.com,256707221393.0,408.0, Wisconsin,20000.0
Lilian,Reyes,s4,west,day,F,29-Jun-00,LilianReyes@gmail.com,256707221394.0,409.0, New York,20000.0
Eli,Boyd,s1,south,boarding,M,29-Apr-03,EliBoyd@gmail.com,256707221395.0,410.0, Virginia,20000.0
Georgia,Rubio,s2,north,day,F,27-Jan-01,GeorgiaRubio@gmail.com,256707221396.0,411.0, Ohio,20000.0
Titan,Lambert,s4,east,boarding,M,21-Oct-02,TitanLambert@gmail.com,256707221397.0,412.0, Louisiana,20000.0
Nina,Smith,s5,west,boarding,M,25-Sep-04,NinaSmith@gmail.com,256707221398.0,413.0, Pennsylvania,20000.0
Liam,Pope,s6,south,boarding,M,03-Jun-01,LiamPope@gmail.com,256707221399.0,414.0, Nevada,20000.0
Aurelia,Strickland,s1,north,day,F,02-Jan-04,AureliaStrickland@gmail.com,256707221400.0,415.0, Virginia,20000.0
Keegan,Woodard,s3,east,day,M,16-Jul-00,KeeganWoodard@gmail.com,256707221401.0,416.0, North Carolina,20000.0
Aubrie,Henson,s6,west,boarding,F,09-Mar-02,AubrieHenson@gmail.com,256707221402.0,417.0, New Mexico,20000.0
Bellamy,Carey,s4,south,day,M,08-Dec-03,BellamyCarey@gmail.com,256707221403.0,418.0, Indiana,20000.0
Alora,Baker,s1,north,boarding,M,10-Feb-01,AloraBaker@gmail.com,256707221404.0,419.0, Kansas,20000.0
Ezra,Wolf,s2,east,boarding,M,14-Oct-04,EzraWolf@gmail.com,256707221405.0,420.0, Delaware,20000.0
Jolene,Kennedy,s4,west,boarding,M,22-May-01,JoleneKennedy@gmail.com,256707221406.0,421.0, New York,20000.0
Maxwell,Michael,s5,south,day,F,06-Aug-00,MaxwellMichael@gmail.com,256707221407.0,422.0, Maryland,20000.0
Aubriella,Craig,s6,north,day,M,18-Apr-03,AubriellaCraig@gmail.com,256707221408.0,423.0, North Carolina,20000.0
Odin,Kelly,s1,east,boarding,F,06-Jan-01,OdinKelly@gmail.com,256707221409.0,424.0, Oregon,20000.0
Ruby,Huynh,s3,west,day,F,20-Oct-02,RubyHuynh@gmail.com,256707221410.0,425.0, Minnesota,20000.0
Layton,Colon,s6,south,boarding,F,30-Sep-04,LaytonColon@gmail.com,256707221411.0,426.0, Nevada,20000.0
Remy,Serrano,s4,north,boarding,M,10-Jul-01,RemySerrano@gmail.com,256707221412.0,427.0, Ohio,20000.0
Milan,Scott,s1,east,boarding,F,27-Dec-03,MilanScott@gmail.com,256707221413.0,428.0, Illinois,20000.0
Aurora,Hull,s2,west,day,M,10-Sep-00,AuroraHull@gmail.com,256707221414.0,429.0, Maine,20000.0
Salem,Hail,s4,south,day,M,20-Mar-02,SalemHail@gmail.com,256707221415.0,430.0, Wisconsin,20000.0
Lainey,Perry,s5,north,boarding,M,26-Nov-03,LaineyPerry@gmail.com,256707221416.0,431.0, Florida,20000.0
Waylon,Navarro,s6,east,day,F,10-Feb-01,WaylonNavarro@gmail.com,256707221417.0,432.0, Illinois,20000.0
Winter,Hamilton,s1,west,boarding,M,06-Nov-04,WinterHamilton@gmail.com,256707221418.0,433.0, Oklahoma,20000.0
Jason,Peterson,s3,south,boarding,F,15-Jul-00,JasonPeterson@gmail.com,256707221419.0,434.0, Idaho,20000.0
Caroline,Payne,s6,north,boarding,M,10-Apr-03,CarolinePayne@gmail.com,256707221420.0,435.0, Texas,20000.0
Edward,Stevenson,s4,east,day,M,12-Jan-01,EdwardStevenson@gmail.com,256707221421.0,436.0, Montana,20000.0
Regina,Zuniga,s1,west,day,M,05-Oct-02,ReginaZuniga@gmail.com,256707221422.0,437.0, South Carolina,20000.0
Sincere,O’Connell,s2,south,boarding,M,19-Sep-04,SincereO’Connell@gmail.com,256707221423.0,438.0, New York,20000.0
Jillian,Ramsey,s4,north,day,F,03-Jun-01,JillianRamsey@gmail.com,256707221424.0,439.0, New Mexico,20000.0
Luciano,Rivers,s5,east,boarding,M,24-Jan-04,LucianoRivers@gmail.com,256707221425.0,440.0, Kansas,20000.0
Kiana,Wang,s6,west,boarding,F,21-Jul-00,KianaWang@gmail.com,256707221426.0,441.0, Vermont,20000.0
Cohen,Huber,s1,south,boarding,F,11-Mar-02,CohenHuber@gmail.com,256707221427.0,442.0, Kentucky,20000.0
Raquel,McKenzie,s3,north,day,F,16-Dec-03,RaquelMcKenzie@gmail.com,256707221428.0,443.0, Massachusetts,20000.0
Scott,Tucker,s6,east,day,M,24-Feb-01,ScottTucker@gmail.com,256707221429.0,444.0, Arizona,20000.0
Esther,Leal,s4,west,boarding,F,29-Oct-04,EstherLeal@gmail.com,256707221430.0,445.0, Michigan,20000.0
Cedric,Fitzpatrick,s1,south,day,M,03-May-01,CedricFitzpatrick@gmail.com,256707221431.0,446.0, New Mexico,20000.0
Annabella,Salinas,s2,north,boarding,M,04-Jan-04,AnnabellaSalinas@gmail.com,256707221432.0,447.0, North Dakota,20000.0
Edgar,Curry,s4,east,boarding,M,09-Aug-00,EdgarCurry@gmail.com,256707221433.0,448.0, Oregon,20000.0
Alison,Colon,s5,west,boarding,F,23-Apr-02,AlisonColon@gmail.com,256707221434.0,449.0, Ohio,20000.0
Bruce,Snow,s6,south,day,M,15-Jan-04,BruceSnow@gmail.com,256707221435.0,450.0, Rhode Island,20000.0
Alexia,Bell,s1,north,day,F,13-Nov-01,AlexiaBell@gmail.com,256707221436.0,451.0, Nebraska,20000.0
Emmett,Tapia,s3,east,boarding,M,27-Sep-04,EmmettTapia@gmail.com,256707221437.0,452.0, Oklahoma,20000.0
Michaela,Mack,s6,west,day,M,03-Jul-00,MichaelaMack@gmail.com,256707221438.0,453.0, Mississippi,20000.0
Esteban,Villanueva,s4,south,boarding,M,12-Apr-03,EstebanVillanueva@gmail.com,256707221439.0,454.0, Pennsylvania,20000.0
Monroe,Thornton,s1,north,boarding,M,02-Feb-01,MonroeThornton@gmail.com,256707221440.0,455.0, Kentucky,20000.0
Malik,Hale,s2,east,boarding,F,17-Oct-02,MalikHale@gmail.com,256707221441.0,456.0, Indiana,20000.0
Brinley,Sandoval,s4,west,day,M,28-Sep-04,BrinleySandoval@gmail.com,256707221442.0,457.0, Louisiana,20000.0
Brantley,Hawkins,s5,south,day,F,20-Jun-01,BrantleyHawkins@gmail.com,256707221443.0,458.0, Delaware,20000.0
Ariel,Santiago,s6,north,boarding,F,11-Jan-04,ArielSantiago@gmail.com,256707221444.0,459.0, Texas,20000.0
Beckham,Pena,s1,east,day,F,18-Jul-00,BeckhamPena@gmail.com,256707221445.0,460.0, New Jersey,20000.0
Rachel,Dejesus,s3,west,boarding,M,18-Mar-02,RachelDejesus@gmail.com,256707221446.0,461.0, New Hampshire,20000.0
Rio,Parsons,s6,south,boarding,F,10-Nov-03,RioParsons@gmail.com,256707221447.0,462.0, Hawaii,20000.0
Maia,Figueroa,s4,north,boarding,M,05-Feb-01,MaiaFigueroa@gmail.com,256707221448.0,463.0, New Mexico,20000.0
Reginald,Garza,s4,south,boarding,F,30-Dec-03,ReginaldGarza@gmail.com,256707221451.0,466.0, Utah,20000.0
River,Roth,s5,north,day,M,24-Aug-00,RiverRoth@gmail.com,256707221452.0,467.0, Montana,20000.0
Roy,Morris,s6,east,boarding,F,02-Apr-02,RoyMorris@gmail.com,256707221453.0,468.0, Utah,20000.0
Genesis,Lucas,s1,west,boarding,M,29-Nov-03,GenesisLucas@gmail.com,256707221454.0,469.0, Arkansas,20000.0
Chance,Knapp,s3,south,boarding,M,20-Feb-01,ChanceKnapp@gmail.com,256707221455.0,470.0, South Carolina,20000.0
Linda,Sloan,s6,north,day,M,08-Oct-04,LindaSloan@gmail.com,256707221456.0,471.0, Utah,20000.0
Rylan,Avila,s2,south,day,M,09-Jul-00,RylanAvila@gmail.com,256707221459.0,474.0, Kansas,20000.0
Amiyah,Maynard,s4,north,boarding,F,15-Feb-03,AmiyahMaynard@gmail.com,256707221460.0,475.0, Ohio,20000.0
Zeke,Madden,s1,south,day,M,09-Jul-00,ZekeMadden@gmail.com,256707221463.0,478.0, New Jersey,20000.0
Violette,Arroyo,s3,north,day,F,22-Dec-04,VioletteArroyo@gmail.com,256707221464.0,479.0, Illinois,20000.0
Alberto,Arias,s6,east,boarding,M,18-Aug-03,AlbertoArias@gmail.com,256707221465.0,480.0, Georgia,20000.0
Aleah,Hale,s4,west,day,M,07-Mar-02,AleahHale@gmail.com,256707221466.0,481.0, Massachusetts,20000.0
Ezequiel,Mejia,s1,south,boarding,M,02-May-01,EzequielMejia@gmail.com,256707221467.0,482.0, Kentucky,20000.0
Saylor,Bradford,s2,north,boarding,F,10-Jan-05,SaylorBradford@gmail.com,256707221468.0,483.0, Ohio,20000.0
Ander,Hood,s4,east,boarding,M,14-Sep-00,AnderHood@gmail.com,256707221469.0,484.0, Washington,20000.0
Briana,Donaldson,s5,west,day,F,30-Jun-04,BrianaDonaldson@gmail.com,256707221470.0,485.0, New Jersey,20000.0
Canaan,Gaines,s6,south,day,M,11-Apr-03,CanaanGaines@gmail.com,256707221471.0,486.0, Michigan,20000.0
Aya,Mayo,s1,north,boarding,M,25-Nov-01,AyaMayo@gmail.com,256707221472.0,487.0, Hawaii,20000.0
Lauryn,McDowell,s6,west,boarding,M,19-Mar-00,LaurynMcDowell@gmail.com,256707221474.0,489.0, Alabama,20000.0
Lachlan,Avalos,s4,south,boarding,F,08-Aug-04,LachlanAvalos@gmail.com,256707221475.0,490.0, Hawaii,20000.0
Paloma,Dalton,s1,north,boarding,M,26-Jan-01,PalomaDalton@gmail.com,256707221476.0,491.0, New Hampshire,20000.0
Fletcher,Gordon,s2,east,day,F,13-Oct-03,FletcherGordon@gmail.com,256707221477.0,492.0, Alabama,20000.0
Taylor,Blankenship,s4,west,day,F,31-May-00,TaylorBlankenship@gmail.com,256707221478.0,493.0, Minnesota,20000.0
Ernesto,Fisher,s5,south,boarding,F,24-Feb-04,ErnestoFisher@gmail.com,256707221479.0,494.0, South Dakota,20000.0
Arya,Bowman,s6,north,day,M,16-Sep-01,AryaBowman@gmail.com,256707221480.0,495.0, Florida,20000.0
Francisco,Wise,s1,east,boarding,F,29-Jul-02,FranciscoWise@gmail.com,256707221481.0,496.0, Minnesota,20000.0
Mira,Phillips,s3,west,boarding,M,04-Dec-03,MiraPhillips@gmail.com,256707221482.0,497.0, Nebraska,20000.0
Andrew,Morgan,s6,south,boarding,M,20-Apr-00,AndrewMorgan@gmail.com,256707221483.0,498.0, Kansas,10000.0
Delilah,Galvan,s4,north,day,M,09-Jan-05,DelilahGalvan@gmail.com,256707221484.0,499.0, Oregon,20000.0
Kingsley,Salinas,s1,east,day,F,12-Jun-04,KingsleySalinas@gmail.com,256707221485.0,500.0, Hawaii,20000.0
Royalty,Patterson,s2,west,boarding,M,01-Nov-01,RoyaltyPatterson@gmail.com,256707221486.0,501.0, Pennsylvania,20000.0
Amir,Aguilar,s4,south,day,F,23-Aug-00,AmirAguilar@gmail.com,256707221487.0,502.0, Oklahoma,20000.0
Josie,Perry,s5,north,boarding,M,07-Mar-03,JosiePerry@gmail.com,256707221488.0,503.0, Vermont,13000.0
Waylon,Johnson,s6,east,boarding,M,15-May-02,WaylonJohnson@gmail.com,256707221489.0,504.0, Connecticut,20000.0
Emma,Sweeney,s1,west,boarding,M,02-Jan-04,EmmaSweeney@gmail.com,256707221490.0,505.0, Wisconsin,20000.0
Nixon,Holloway,s3,south,day,M,19-Oct-01,NixonHolloway@gmail.com,256707221491.0,506.0, New Mexico,20000.0
Mae,Lester,s6,north,day,F,08-Jul-00,MaeLester@gmail.com,256707221492.0,507.0, Oregon,20000.0
Lee,O’Donnell,s4,east,boarding,M,27-Feb-03,LeeO’Donnell@gmail.com,256707221493.0,508.0, Vermont,20000.0
Bellamy,Griffin,s1,west,day,F,10-Jan-02,BellamyGriffin@gmail.com,256707221494.0,509.0, North Carolina,20000.0
Ayden,Alvarado,s2,south,boarding,F,04-Aug-04,AydenAlvarado@gmail.com,256707221495.0,510.0, Arkansas,20000.0
Blake,Villalobos,s4,north,boarding,F,14-Apr-01,BlakeVillalobos@gmail.com,256707221496.0,511.0, North Carolina,20000.0
Reuben,Magana,s5,east,boarding,M,26-Oct-00,ReubenMagana@gmail.com,256707221497.0,512.0, South Dakota,20000.0
Amaris,O’brien,s6,west,day,F,05-Jun-03,AmarisO’brien@gmail.com,256707221498.0,513.0, Hawaii,20000.0
Riley,Hodges,s1,south,day,M,21-Dec-02,RileyHodges@gmail.com,256707221499.0,514.0, Michigan,20000.0
Eve,Payne,s3,north,boarding,M,17-Sep-04,EvePayne@gmail.com,256707221500.0,515.0, West Virginia,20000.0
Edward,Burns,s6,east,day,M,03-Mar-01,EdwardBurns@gmail.com,256707221501.0,516.0, Pennsylvania,20000.0
Emerson,Leon,s4,west,boarding,F,29-Jul-00,EmersonLeon@gmail.com,256707221502.0,517.0, Nebraska,20000.0
Marshall,Hanson,s1,south,boarding,M,11-May-03,MarshallHanson@gmail.com,256707221503.0,518.0, Connecticut,20000.0
Mariana,Ponce,s2,north,boarding,F,08-Nov-02,MarianaPonce@gmail.com,256707221504.0,519.0, Louisiana,20000.0
Langston,Simon,s4,east,day,M,02-Feb-04,LangstonSimon@gmail.com,256707221505.0,520.0, Missouri,20000.0
Kalani,Shepherd,s5,west,day,M,18-Aug-01,KalaniShepherd@gmail.com,256707221506.0,521.0, Illinois,20000.0
Ronald,Yu,s6,south,boarding,M,06-Apr-00,RonaldYu@gmail.com,256707221507.0,522.0, Massachusetts,12000.0
Navy,Chang,s1,north,day,M,24-Jan-05,NavyChang@gmail.com,256707221508.0,523.0, Delaware,20000.0
Ari,Frank,s3,east,boarding,F,13-Jun-02,AriFrank@gmail.com,256707221509.0,524.0, New Mexico,20000.0
Dior,Avery,s6,west,boarding,M,30-Oct-03,DiorAvery@gmail.com,256707221510.0,525.0, New Hampshire,20000.0
Jakari,Abbott,s4,south,boarding,F,16-Jul-01,JakariAbbott@gmail.com,256707221511.0,526.0, Virginia,20000.0
Melany,Wu,s1,north,day,F,01-Mar-04,MelanyWu@gmail.com,256707221512.0,527.0, North Dakota,20000.0
Kyson,Zamora,s2,east,day,F,22-Sep-00,KysonZamora@gmail.com,256707221513.0,528.0, Utah,20000.0
Sierra,Davenport,s4,west,boarding,M,05-May-02,SierraDavenport@gmail.com,256707221514.0,529.0, Florida,19000.0
Dariel,Lester,s5,south,day,F,19-Dec-04,DarielLester@gmail.com,256707221515.0,530.0, North Dakota,20000.0
Averi,Kelley,s6,north,boarding,M,09-Apr-01,AveriKelley@gmail.com,256707221516.0,531.0, New Jersey,20000.0
Eric,Bartlett,s1,east,boarding,M,28-Jul-03,EricBartlett@gmail.com,256707221517.0,532.0, New York,20000.0
Aubrielle,Cole,s3,west,boarding,M,15-Jan-02,AubrielleCole@gmail.com,256707221518.0,533.0, Virginia,20000.0
Nathaniel,Rosales,s6,south,day,F,04-Nov-00,NathanielRosales@gmail.com,256707221519.0,534.0, New Mexico,20000.0
Kinley,Sanders,s4,north,day,M,20-Jun-04,KinleySanders@gmail.com,256707221520.0,535.0, Texas,20000.0
Jose,Myers,s1,east,boarding,F,11-Mar-03,JoseMyers@gmail.com,256707221521.0,536.0, Kansas,20000.0
Lydia,Eaton,s2,west,day,M,26-Aug-01,LydiaEaton@gmail.com,256707221522.0,537.0, Colorado,20000.0
Leighton,Singleton,s4,south,boarding,M,07-May-00,LeightonSingleton@gmail.com,256707221523.0,538.0, Rhode Island,20000.0
Malaysia,Ashley,s5,north,boarding,M,17-Feb-04,MalaysiaAshley@gmail.com,256707221524.0,539.0, Alabama,20000.0
Kylen,Gardner,s6,east,boarding,M,31-Oct-02,KylenGardner@gmail.com,256707221525.0,540.0, Nevada,20000.0
Jordyn,Dorsey,s1,west,day,F,08-Jul-03,JordynDorsey@gmail.com,256707221526.0,541.0, Idaho,20000.0
Enoch,Freeman,s3,south,day,M,14-Apr-00,EnochFreeman@gmail.com,256707221527.0,542.0, Vermont,20000.0
Norah,Baldwin,s6,north,boarding,F,23-Jan-05,NorahBaldwin@gmail.com,256707221528.0,543.0, Maryland,20000.0
Jaiden,Allen,s4,east,day,F,10-Sep-01,JaidenAllen@gmail.com,256707221529.0,544.0, Kansas,20000.0
Riley,Small,s1,west,boarding,F,03-Jun-02,RileySmall@gmail.com,256707221530.0,545.0, Kansas,20000.0
Rudy,Bernal,s2,south,boarding,M,19-Nov-03,RudyBernal@gmail.com,256707221531.0,546.0, Delaware,20000.0
Emmeline,Leon,s4,north,boarding,F,05-Aug-00,EmmelineLeon@gmail.com,256707221532.0,547.0, New Mexico,20000.0
Marshall,Herring,s5,east,day,M,29-Mar-04,MarshallHerring@gmail.com,256707221533.0,548.0, Idaho,20000.0
Denver,Allison,s6,west,day,M,16-Oct-01,DenverAllison@gmail.com,256707221534.0,549.0, Idaho,20000.0
Dennis,Bartlett,s1,south,boarding,M,01-Jul-03,DennisBartlett@gmail.com,256707221535.0,550.0, Vermont,20000.0
Aubrielle,Eaton,s3,north,day,F,14-May-02,AubrielleEaton@gmail.com,256707221536.0,551.0, Nevada,20000.0
Leighton,Mercado,s6,east,boarding,M,09-Dec-04,LeightonMercado@gmail.com,256707221537.0,552.0, Pennsylvania,20000.0
Mckinley,Ramsey,s4,west,boarding,F,25-Aug-00,MckinleyRamsey@gmail.com,256707221538.0,553.0, Pennsylvania,20000.0
Luciano,Pugh,s1,south,boarding,M,12-Mar-01,LucianoPugh@gmail.com,256707221539.0,554.0, Louisiana,20000.0
Landry,Rivera,s2,north,day,M,28-Oct-03,LandryRivera@gmail.com,256707221540.0,555.0, Oregon,20000.0
Charles,Santana,s4,east,day,M,06-Jul-02,CharlesSantana@gmail.com,256707221541.0,556.0, South Carolina,20000.0
Myra,Alexander,s5,west,boarding,M,21-Feb-04,MyraAlexander@gmail.com,256707221542.0,557.0, Wisconsin,20000.0
Kingston,Fox,s6,south,day,F,18-Sep-00,KingstonFox@gmail.com,256707221543.0,558.0, New York,20000.0
Juliette,Erickson,s1,north,boarding,M,02-Jun-01,JulietteErickson@gmail.com,256707221544.0,559.0, Idaho,20000.0
Johnny,Cisneros,s3,east,boarding,F,10-Jan-05,JohnnyCisneros@gmail.com,256707221545.0,560.0, Indiana,20000.0
Janelle,Pineda,s6,west,boarding,F,24-Apr-03,JanellePineda@gmail.com,256707221546.0,561.0, Delaware,20000.0
Gerardo,Booth,s4,south,day,F,11-Aug-02,GerardoBooth@gmail.com,256707221547.0,562.0, Oklahoma,20000.0
Zariyah,Gray,s1,north,day,M,07-Dec-00,ZariyahGray@gmail.com,256707221548.0,563.0, Indiana,20000.0
Nicholas,Molina,s2,east,boarding,F,30-Jan-04,NicholasMolina@gmail.com,256707221549.0,564.0, New Hampshire,14000.0
Alexandria,Pierce,s4,west,day,M,15-Jul-01,AlexandriaPierce@gmail.com,256707221550.0,565.0, Wisconsin,20000.0
Nicolas,Randall,s5,south,boarding,M,03-Mar-03,NicolasRandall@gmail.com,256707221551.0,566.0, Minnesota,20000.0
Christina,Singleton,s6,north,boarding,M,20-Oct-04,ChristinaSingleton@gmail.com,256707221552.0,567.0, Iowa,20000.0
Landyn,Dean,s1,east,boarding,F,05-Jun-00,LandynDean@gmail.com,256707221553.0,568.0, Nevada,20000.0
Julianna,Ayers,s3,west,day,M,23-Feb-02,JuliannaAyers@gmail.com,256707221554.0,569.0, Montana,20000.0
Ulises,Douglas,s6,south,day,F,09-Nov-03,UlisesDouglas@gmail.com,256707221555.0,570.0, Vermont,20000.0
Aniyah,Dixon,s4,north,boarding,M,28-Jul-01,AniyahDixon@gmail.com,256707221556.0,571.0, Illinois,20000.0
Camden,Ferguson,s1,east,day,M,13-Apr-04,CamdenFerguson@gmail.com,256707221557.0,572.0, Indiana,20000.0
Juliana,Calhoun,s2,west,boarding,M,02-Sep-00,JulianaCalhoun@gmail.com,256707221558.0,573.0, Minnesota,20000.0
Gary,Nguyen,s4,south,boarding,M,18-May-02,GaryNguyen@gmail.com,256707221559.0,574.0, Oklahoma,20000.0
Nova,Stewart,s5,north,boarding,F,01-Dec-03,NovaStewart@gmail.com,256707221560.0,575.0, Oregon,20000.0
Nolan,Savage,s6,east,day,M,16-Aug-01,NolanSavage@gmail.com,256707221561.0,576.0, West Virginia,20000.0
Louise,Kent,s1,west,day,F,06-Apr-04,LouiseKent@gmail.com,256707221562.0,577.0, Montana,20000.0
Mekhi,Yoder,s3,south,boarding,F,22-Jan-02,MekhiYoder@gmail.com,256707221563.0,578.0, Minnesota,20000.0
Emerie,Salazar,s6,north,day,F,08-Jun-00,EmerieSalazar@gmail.com,256707221564.0,579.0, New Jersey,20000.0
Brody,Pollard,s4,east,boarding,M,25-Feb-03,BrodyPollard@gmail.com,256707221565.0,580.0, Connecticut,20000.0
Marisol,Potts,s1,west,boarding,F,11-Nov-02,MarisolPotts@gmail.com,256707221566.0,581.0, Alaska,20000.0
Alfred,Hess,s2,south,boarding,M,04-Aug-04,AlfredHess@gmail.com,256707221567.0,582.0, Nebraska,20000.0
Kaliyah,Gaines,s4,north,day,M,20-Apr-01,KaliyahGaines@gmail.com,256707221568.0,583.0, South Carolina,20000.0
Talon,Harding,s5,east,day,M,09-Oct-00,TalonHarding@gmail.com,256707221569.0,584.0, Nebraska,20000.0
Aniya,Cabrera,s6,west,boarding,F,30-Jun-03,AniyaCabrera@gmail.com,256707221570.0,585.0, Virginia,20000.0
Cade,Brown,s1,south,day,M,14-Jan-05,CadeBrown@gmail.com,256707221571.0,586.0, West Virginia,20000.0
Charlotte,McKenzie,s3,north,boarding,F,17-Sep-01,CharlotteMcKenzie@gmail.com,256707221572.0,587.0, South Carolina,20000.0
Scott,Padilla,s6,east,boarding,M,02-Jun-02,ScottPadilla@gmail.com,256707221573.0,588.0, Kentucky,20000.0
Maggie,Martinez,s4,west,boarding,M,19-Nov-03,MaggieMartinez@gmail.com,256707221574.0,589.0, South Dakota,20000.0
Alexander,Hancock,s1,south,day,M,05-Jul-00,AlexanderHancock@gmail.com,256707221575.0,590.0, South Carolina,20000.0
Katelyn,Reilly,s2,north,day,M,24-Mar-04,KatelynReilly@gmail.com,256707221576.0,591.0, Nebraska,20000.0
Alvaro,Parker,s4,east,boarding,F,11-Oct-01,AlvaroParker@gmail.com,256707221577.0,592.0, Hawaii,20000.0
Aubrey,Marks,s5,west,day,M,27-Jan-03,AubreyMarks@gmail.com,256707221578.0,593.0, New York,20000.0
Amos,Franklin,s6,south,boarding,F,13-Aug-02,AmosFranklin@gmail.com,256707221579.0,594.0, Mississippi,20000.0
Angela,Lee,s1,north,boarding,F,31-Dec-04,AngelaLee@gmail.com,256707221580.0,595.0, Rhode Island,20000.0
Jack,Mann,s3,east,boarding,F,16-Jun-01,JackMann@gmail.com,256707221581.0,596.0, South Dakota,20000.0
Paislee,Barron,s6,west,day,M,03-Mar-00,PaisleeBarron@gmail.com,256707221582.0,597.0, Montana,20000.0
Dustin,Callahan,s4,south,day,F,22-Oct-03,DustinCallahan@gmail.com,256707221583.0,598.0, Kentucky,20000.0
Kimber,Molina,s1,north,boarding,M,07-Jul-02,KimberMolina@gmail.com,256707221584.0,599.0, Kentucky,20000.0
Prince,Holloway,s2,east,day,M,25-Feb-04,PrinceHolloway@gmail.com,256707221585.0,600.0, Tennessee,20000.0
Mae,Hall,s4,west,boarding,M,19-Aug-00,MaeHall@gmail.com,256707221586.0,601.0, Florida,20000.0
Thomas,Winters,s5,south,boarding,F,09-Apr-01,ThomasWinters@gmail.com,256707221587.0,602.0, Ohio,20000.0
Kataleya,McDaniel,s6,north,boarding,M,28-Nov-03,KataleyaMcDaniel@gmail.com,256707221588.0,603.0, Missouri,20000.0
Major,Thomas,s1,east,day,F,15-Jul-02,MajorThomas@gmail.com,256707221589.0,604.0, Florida,20000.0
