first_name,last_name,class,stream,section,sex,Date_of_birth,email,contact,parent_id,address,fees
Elizabeth,Harrington,s3,west,day,M,05-Mar-04,ElizabethHarrington@gmail.com,256707221590.0,605.0, Rhode Island,20000.0
Omari,Ashley,s6,south,boarding,M,21-Sep-00,OmariAshley@gmail.com,256707221591.0,606.0, North Carolina,20000.0
Khalani,Simon,s4,north,day,M,06-Jun-01,KhalaniSimon@gmail.com,256707221592.0,607.0, West Virginia,20000.0
Zayne,Kim,s1,east,boarding,M,23-Dec-02,ZayneKim@gmail.com,256707221593.0,608.0, Alabama,20000.0
Gabriella,Vega,s2,west,boarding,F,08-Nov-03,GabriellaVega@gmail.com,256707221594.0,609.0, Nebraska,20000.0
Aidan,Huerta,s4,south,boarding,M,01-Apr-00,AidanHuerta@gmail.com,256707221595.0,610.0, Nebraska,20000.0
Dulce,Salinas,s5,north,day,F,17-Feb-04,DulceSalinas@gmail.com,256707221596.0,611.0, Kansas,20000.0
Edgar,Short,s6,east,day,F,02-Sep-01,EdgarShort@gmail.com,256707221597.0,612.0, New Hampshire,20000.0
Cheyenne,Carr,s1,west,boarding,F,18-May-02,CheyenneCarr@gmail.com,256707221598.0,613.0, Kentucky,20000.0
Kash,Bennett,s3,south,day,M,13-Dec-04,KashBennett@gmail.com,256707221599.0,614.0, Minnesota,20000.0
Josephine,Thompson,s6,north,boarding,F,29-Jul-00,JosephineThompson@gmail.com,256707221600.0,615.0, Virginia,20000.0
Theodore,Chavez,s4,east,boarding,M,16-Mar-03,TheodoreChavez@gmail.com,256707221601.0,616.0, Arkansas,20000.0
Nevaeh,Middleton,s1,west,boarding,M,10-Oct-01,NevaehMiddleton@gmail.com,256707221602.0,617.0, Alabama,20000.0
Misael,McCoy,s2,south,day,M,26-Jan-04,MisaelMcCoy@gmail.com,256707221603.0,618.0, California,20000.0
Mckenzie,Collins,s4,north,day,F,07-Aug-02,MckenzieCollins@gmail.com,256707221604.0,619.0, Indiana,20000.0
Miles,Li,s5,east,boarding,M,22-Apr-00,MilesLi@gmail.com,256707221605.0,620.0, Kentucky,20000.0
Paige,Cherry,s6,west,day,F,09-Jan-05,PaigeCherry@gmail.com,256707221606.0,621.0, Alabama,20000.0
Rome,Walsh,s1,south,boarding,M,14-Jun-04,RomeWalsh@gmail.com,256707221607.0,622.0, Mississippi,20000.0
Leia,Ellis,s3,north,boarding,M,04-Feb-01,LeiaEllis@gmail.com,256707221608.0,623.0, South Carolina,20000.0
Cole,Jarvis,s6,east,boarding,M,19-Oct-03,ColeJarvis@gmail.com,256707221609.0,624.0, Arizona,20000.0
Elisabeth,Flynn,s4,west,day,M,08-Jul-01,ElisabethFlynn@gmail.com,256707221610.0,625.0, Nebraska,20000.0
Kannon,Dejesus,s1,south,day,F,27-Mar-02,KannonDejesus@gmail.com,256707221611.0,626.0, Idaho,20000.0
Julissa,Cohen,s2,north,boarding,M,11-Nov-00,JulissaCohen@gmail.com,256707221612.0,627.0, Texas,20000.0
Killian,Riley,s4,east,day,F,30-Aug-03,KillianRiley@gmail.com,256707221613.0,628.0, Florida,20000.0
Kayla,David,s5,west,boarding,F,17-May-02,KaylaDavid@gmail.com,256707221614.0,629.0, Indiana,20000.0
Alonso,Blanchard,s6,south,boarding,F,02-Jan-04,AlonsoBlanchard@gmail.com,256707221615.0,630.0, Tennessee,20000.0
Layne,Weber,s1,north,boarding,M,20-Sep-01,LayneWeber@gmail.com,256707221616.0,631.0, Colorado,20000.0
Crew,Hayes,s3,east,day,F,06-Jun-00,CrewHayes@gmail.com,256707221617.0,632.0, Illinois,20000.0
Iris,Kirk,s6,west,day,M,23-Feb-03,IrisKirk@gmail.com,256707221618.0,633.0, Massachusetts,20000.0
Alessandro,Goodman,s4,south,boarding,M,09-Nov-02,AlessandroGoodman@gmail.com,256707221619.0,634.0, Oklahoma,20000.0
Carolina,Pineda,s1,north,day,M,05-Aug-04,CarolinaPineda@gmail.com,256707221620.0,635.0, Rhode Island,20000.0
Gerardo,Lindsey,s2,east,boarding,F,21-Apr-01,GerardoLindsey@gmail.com,256707221621.0,636.0, Washington,20000.0
Colette,Prince,s4,west,boarding,M,10-Oct-00,ColettePrince@gmail.com,256707221622.0,637.0, Minnesota,20000.0
Aron,Choi,s5,south,boarding,F,31-Jul-03,AronChoi@gmail.com,256707221623.0,638.0, Nevada,20000.0
Karla,Valentine,s6,north,day,M,15-Jan-02,KarlaValentine@gmail.com,256707221624.0,639.0, Arkansas,20000.0
Demetrius,Booth,s1,east,day,M,17-Jun-04,DemetriusBooth@gmail.com,256707221625.0,640.0, Oklahoma,20000.0
Zariyah,Morton,s3,west,boarding,M,03-Mar-01,ZariyahMorton@gmail.com,256707221626.0,641.0, North Carolina,20000.0
Roland,Herrera,s6,south,day,M,02-Jan-04,RolandHerrera@gmail.com,256707221627.0,642.0, North Carolina,20000.0
Ximena,Hicks,s4,north,boarding,F,19-Oct-01,XimenaHicks@gmail.com,256707221628.0,643.0, Alaska,20000.0
Maddox,Lynch,s1,east,boarding,M,08-Jul-00,MaddoxLynch@gmail.com,256707221629.0,644.0, Texas,20000.0
Malia,Mejia,s2,west,boarding,F,27-Feb-03,MaliaMejia@gmail.com,256707221630.0,645.0, Wyoming,20000.0
Atticus,Cole,s4,south,day,F,10-Jan-02,AtticusCole@gmail.com,256707221631.0,646.0, Indiana,20000.0
Margaret,McKenzie,s5,north,day,F,04-Aug-04,MargaretMcKenzie@gmail.com,256707221632.0,647.0, Montana,20000.0
Scott,Stein,s6,east,boarding,M,14-Apr-01,ScottStein@gmail.com,256707221633.0,648.0, Utah,20000.0
Leilany,Rubio,s1,west,day,F,26-Oct-00,LeilanyRubio@gmail.com,256707221634.0,649.0, Arkansas,20000.0
Titan,O’Donnell,s3,south,boarding,M,05-Jun-03,TitanO’Donnell@gmail.com,256707221635.0,650.0, Kentucky,20000.0
Bellamy,Norris,s6,north,boarding,M,21-Dec-02,BellamyNorris@gmail.com,256707221636.0,651.0, Nevada,20000.0
Cairo,Owen,s4,east,boarding,M,17-Sep-04,CairoOwen@gmail.com,256707221637.0,652.0, Vermont,20000.0
Mikayla,David,s1,west,day,F,03-Mar-01,MikaylaDavid@gmail.com,256707221638.0,653.0, Texas,20000.0
Alonso,Juarez,s2,south,day,M,29-Jul-00,AlonsoJuarez@gmail.com,256707221639.0,654.0, Utah,20000.0
Juliet,Ortega,s4,north,boarding,F,11-May-03,JulietOrtega@gmail.com,256707221640.0,655.0, Illinois,20000.0
Kobe,Montoya,s5,east,day,M,08-Nov-02,KobeMontoya@gmail.com,256707221641.0,656.0, Iowa,20000.0
Kamryn,Harmon,s6,west,boarding,M,02-Feb-04,KamrynHarmon@gmail.com,256707221642.0,657.0, Louisiana,20000.0
Roberto,Owen,s1,south,boarding,M,18-Aug-01,RobertoOwen@gmail.com,256707221643.0,658.0, Michigan,20000.0
Mikayla,Maldonado,s3,north,boarding,M,06-Apr-00,MikaylaMaldonado@gmail.com,256707221644.0,659.0, Oregon,20000.0
Javier,Stone,s6,east,day,F,24-Jan-05,JavierStone@gmail.com,256707221645.0,660.0, Washington,20000.0
Catalina,Garrison,s4,west,day,M,13-Jun-02,CatalinaGarrison@gmail.com,256707221646.0,661.0, New Hampshire,20000.0
Noe,Esparza,s1,south,boarding,F,30-Oct-03,NoeEsparza@gmail.com,256707221647.0,662.0, Massachusetts,20000.0
Ramona,Jackson,s2,north,day,F,16-Jul-01,RamonaJackson@gmail.com,256707221648.0,663.0, Massachusetts,20000.0
Sebastian,Anthony,s4,east,boarding,F,01-Mar-04,SebastianAnthony@gmail.com,256707221649.0,664.0, Kansas,20000.0
Macy,Nolan,s5,west,boarding,M,22-Sep-00,MacyNolan@gmail.com,256707221650.0,665.0, Washington,20000.0
Maximo,Marks,s6,south,boarding,F,05-May-02,MaximoMarks@gmail.com,256707221651.0,666.0, Georgia,20000.0
Monica,Guevara,s1,north,day,M,19-Dec-04,MonicaGuevara@gmail.com,256707221652.0,667.0, Kentucky,20000.0
Tommy,McCarty,s3,east,day,M,09-Apr-01,TommyMcCarty@gmail.com,256707221653.0,668.0, Pennsylvania,20000.0
Halo,Garrison,s6,west,boarding,M,28-Jul-03,HaloGarrison@gmail.com,256707221654.0,669.0, Nevada,20000.0
Noe,Bell,s4,south,day,F,15-Jan-02,NoeBell@gmail.com,256707221655.0,670.0, Kansas,20000.0
Melody,English,s1,north,boarding,M,04-Nov-00,MelodyEnglish@gmail.com,256707221656.0,671.0, Nevada,20000.0
Junior,Costa,s2,east,boarding,F,20-Jun-04,JuniorCosta@gmail.com,256707221657.0,672.0, Massachusetts,20000.0
Robin,Le,s4,west,boarding,M,11-Mar-03,RobinLe@gmail.com,256707221658.0,673.0, Alabama,20000.0
Damien,Espinosa,s5,south,day,M,26-Aug-01,DamienEspinosa@gmail.com,256707221659.0,674.0, Rhode Island,20000.0
Braylee,Goodwin,s6,north,day,M,07-May-00,BrayleeGoodwin@gmail.com,256707221660.0,675.0, Utah,20000.0
Kaison,Williamson,s1,east,boarding,M,17-Feb-04,KaisonWilliamson@gmail.com,256707221661.0,676.0, Florida,20000.0
Catherine,McFarland,s3,west,day,F,31-Oct-02,CatherineMcFarland@gmail.com,256707221662.0,677.0, Florida,20000.0
Dane,Browning,s6,south,boarding,M,08-Jul-03,DaneBrowning@gmail.com,256707221663.0,678.0, South Carolina,20000.0
Princess,Ruiz,s4,north,boarding,F,14-Apr-00,PrincessRuiz@gmail.com,256707221664.0,679.0, Utah,20000.0
Austin,Berger,s1,east,boarding,F,23-Jan-05,AustinBerger@gmail.com,256707221665.0,680.0, Oregon,20000.0
Laylah,Lawson,s2,west,day,F,10-Sep-01,LaylahLawson@gmail.com,256707221666.0,681.0, Wyoming,20000.0
Lane,Christensen,s4,south,day,M,03-Jun-02,LaneChristensen@gmail.com,256707221667.0,682.0, Alabama,20000.0
Carmen,Ayala,s5,north,boarding,F,19-Nov-03,CarmenAyala@gmail.com,256707221668.0,683.0, Vermont,20000.0
Tanner,Hensley,s6,east,day,M,05-Aug-00,TannerHensley@gmail.com,256707221669.0,684.0, West Virginia,20000.0
Malaya,Sellers,s1,west,boarding,M,29-Mar-04,MalayaSellers@gmail.com,256707221670.0,685.0, Alabama,20000.0
Madden,Burns,s3,south,boarding,M,16-Oct-01,MaddenBurns@gmail.com,256707221671.0,686.0, Wisconsin,20000.0
Emerson,Gill,s6,north,boarding,F,01-Jul-03,EmersonGill@gmail.com,256707221672.0,687.0, North Carolina,20000.0
Matthias,Hampton,s4,east,day,M,14-May-02,MatthiasHampton@gmail.com,256707221673.0,688.0, Mississippi,20000.0
Leona,Cline,s1,west,day,F,09-Dec-04,LeonaCline@gmail.com,256707221674.0,689.0, New Hampshire,20000.0
Cullen,Sheppard,s2,south,boarding,M,25-Aug-00,CullenSheppard@gmail.com,256707221675.0,690.0, Florida,20000.0
Veda,Friedman,s4,north,day,M,12-Mar-01,VedaFriedman@gmail.com,256707221676.0,691.0, Virginia,20000.0
Darwin,Vance,s5,east,boarding,M,28-Oct-03,DarwinVance@gmail.com,256707221677.0,692.0, Wisconsin,20000.0
Maxine,Roach,s6,west,boarding,M,06-Jul-02,MaxineRoach@gmail.com,256707221678.0,693.0, Montana,20000.0
Caspian,Lowe,s1,south,boarding,F,21-Feb-04,CaspianLowe@gmail.com,256707221679.0,694.0, Connecticut,20000.0
Amari,Payne,s3,north,day,M,18-Sep-00,AmariPayne@gmail.com,256707221680.0,695.0, Alabama,20000.0
Edward,Orr,s6,east,day,F,02-Jun-01,EdwardOrr@gmail.com,256707221681.0,696.0, Virginia,20000.0
Alaiya,Cohen,s4,west,boarding,F,10-Jan-05,AlaiyaCohen@gmail.com,256707221682.0,697.0, Washington,20000.0
Killian,Lowe,s1,south,day,F,24-Apr-03,KillianLowe@gmail.com,256707221683.0,698.0, Missouri,20000.0
Amari,Gardner,s2,north,boarding,M,11-Aug-02,AmariGardner@gmail.com,256707221684.0,699.0, Vermont,20000.0
Alan,Elliott,s4,east,boarding,F,07-Dec-00,AlanElliott@gmail.com,256707221685.0,700.0, Hawaii,20000.0
Noelle,Morse,s5,west,boarding,M,30-Jan-04,NoelleMorse@gmail.com,256707221686.0,701.0, Tennessee,20000.0
Bode,Cherry,s6,south,day,M,15-Jul-01,BodeCherry@gmail.com,256707221687.0,702.0, Kansas,20000.0
Nyomi,Herring,s1,north,day,M,03-Mar-03,NyomiHerring@gmail.com,256707221688.0,703.0, Montana,20000.0
Henrik,Foster,s3,east,boarding,F,20-Oct-04,HenrikFoster@gmail.com,256707221689.0,704.0, Connecticut,20000.0
Brielle,Barker,s6,west,day,M,05-Jun-00,BrielleBarker@gmail.com,256707221690.0,705.0, North Dakota,20000.0
Kade,Hammond,s4,south,boarding,F,23-Feb-02,KadeHammond@gmail.com,256707221691.0,706.0, New Hampshire,20000.0
Holly,Tapia,s1,north,boarding,M,09-Nov-03,HollyTapia@gmail.com,256707221692.0,707.0, Delaware,20000.0
Samir,Bailey,s2,east,boarding,M,28-Jul-01,SamirBailey@gmail.com,256707221693.0,708.0, Missouri,20000.0
Kennedy,Crane,s4,west,day,M,13-Apr-04,KennedyCrane@gmail.com,256707221694.0,709.0, West Virginia,20000.0
Fox,Keller,s5,south,day,M,02-Sep-00,FoxKeller@gmail.com,256707221695.0,710.0, Ohio,20000.0
Logan,Stout,s6,north,boarding,F,18-May-02,LoganStout@gmail.com,256707221696.0,711.0, Tennessee,20000.0
Callahan,Swanson,s1,east,day,M,01-Dec-03,CallahanSwanson@gmail.com,256707221697.0,712.0, Connecticut,20000.0
Helen,Wyatt,s3,west,boarding,F,16-Aug-01,HelenWyatt@gmail.com,256707221698.0,713.0, Montana,20000.0
Sam,Owen,s6,south,boarding,F,06-Apr-04,SamOwen@gmail.com,256707221699.0,714.0, New Jersey,20000.0
Mikayla,Sexton,s4,north,boarding,F,22-Jan-02,MikaylaSexton@gmail.com,256707221700.0,715.0, Alabama,20000.0
Mylo,Ayers,s1,east,day,M,08-Jun-00,MyloAyers@gmail.com,256707221701.0,716.0, Florida,20000.0
Simone,Booth,s2,west,day,F,25-Feb-03,SimoneBooth@gmail.com,256707221702.0,717.0, New Jersey,20000.0
Chaim,Lara,s4,south,boarding,M,11-Nov-02,ChaimLara@gmail.com,256707221703.0,718.0, Colorado,20000.0
Heidi,Fischer,s5,north,day,M,04-Aug-04,HeidiFischer@gmail.com,256707221704.0,719.0, West Virginia,20000.0
Leonidas,McClure,s6,east,boarding,M,20-Apr-01,LeonidasMcClure@gmail.com,256707221705.0,720.0, Missouri,20000.0
Estella,Ward,s1,west,boarding,F,09-Oct-00,EstellaWard@gmail.com,256707221706.0,721.0, Arizona,20000.0
Jameson,Rojas,s3,south,boarding,M,30-Jun-03,JamesonRojas@gmail.com,256707221707.0,722.0, Rhode Island,20000.0
Adaline,Portillo,s6,north,day,F,14-Jan-05,AdalinePortillo@gmail.com,256707221708.0,723.0, New York,20000.0
Wallace,Vaughn,s4,east,day,M,17-Sep-01,WallaceVaughn@gmail.com,256707221709.0,724.0, Washington,20000.0
Reign,Wong,s1,west,boarding,M,02-Jun-02,ReignWong@gmail.com,256707221710.0,725.0, West Virginia,20000.0
Walter,Ashley,s2,south,day,M,19-Nov-03,WalterAshley@gmail.com,256707221711.0,726.0, Arkansas,20000.0
Khalani,Mullen,s4,north,boarding,M,05-Jul-00,KhalaniMullen@gmail.com,256707221712.0,727.0, Ohio,20000.0
Shepard,Solis,s5,east,boarding,F,24-Mar-04,ShepardSolis@gmail.com,256707221713.0,728.0, Arkansas,20000.0
Miracle,Hurst,s6,west,boarding,M,11-Oct-01,MiracleHurst@gmail.com,256707221714.0,729.0, North Carolina,20000.0
Neil,Padilla,s1,south,day,F,27-Jan-03,NeilPadilla@gmail.com,256707221715.0,730.0, Wisconsin,20000.0
Maggie,Cook,s3,north,day,F,13-Aug-02,MaggieCook@gmail.com,256707221716.0,731.0, Maryland,20000.0
Ezekiel,Miles,s6,east,boarding,F,31-Dec-04,EzekielMiles@gmail.com,256707221717.0,732.0, Michigan,20000.0
Alessandra,Hampton,s4,west,day,M,16-Jun-01,AlessandraHampton@gmail.com,256707221718.0,733.0, Oregon,20000.0
Hank,Porter,s1,south,boarding,F,03-Mar-00,HankPorter@gmail.com,256707221719.0,734.0, New Jersey,20000.0
Ryleigh,Juarez,s2,north,boarding,M,22-Oct-03,RyleighJuarez@gmail.com,256707221720.0,735.0, New Jersey,20000.0
Joaquin,Crosby,s4,east,boarding,M,07-Jul-02,JoaquinCrosby@gmail.com,256707221721.0,736.0, New Mexico,20000.0
Keily,Haley,s5,west,day,M,25-Feb-04,KeilyHaley@gmail.com,256707221722.0,737.0, Michigan,20000.0
Leif,Logan,s6,south,day,F,19-Aug-00,LeifLogan@gmail.com,256707221723.0,738.0, Kentucky,20000.0
Kora,McKenzie,s1,north,boarding,M,09-Apr-01,KoraMcKenzie@gmail.com,256707221724.0,739.0, Minnesota,20000.0
Scott,Boyd,s3,east,day,F,28-Nov-03,ScottBoyd@gmail.com,256707221725.0,740.0, Hawaii,20000.0
Georgia,Olson,s6,west,boarding,M,15-Jul-02,GeorgiaOlson@gmail.com,256707221726.0,741.0, Tennessee,20000.0
Malachi,Pittman,s4,south,boarding,M,05-Mar-04,MalachiPittman@gmail.com,256707221727.0,742.0, North Carolina,20000.0
Marie,Lester,s1,north,boarding,M,21-Sep-00,MarieLester@gmail.com,256707221728.0,743.0, Minnesota,20000.0
Lee,Burton,s2,east,day,M,06-Jun-01,LeeBurton@gmail.com,256707221729.0,744.0, New Jersey,20000.0
Miriam,Ho,s4,west,day,F,23-Dec-02,MiriamHo@gmail.com,256707221730.0,745.0, Oklahoma,20000.0
Morgan,Hanna,s5,south,boarding,M,08-Nov-03,MorganHanna@gmail.com,256707221731.0,746.0, Michigan,20000.0
Cynthia,Burgess,s6,north,day,F,01-Apr-00,CynthiaBurgess@gmail.com,256707221732.0,747.0, Arkansas,20000.0
Kolton,Lucas,s1,east,boarding,F,17-Feb-04,KoltonLucas@gmail.com,256707221733.0,748.0, Rhode Island,20000.0
Phoenix,Valencia,s3,west,boarding,F,02-Sep-01,PhoenixValencia@gmail.com,256707221734.0,749.0, New York,20000.0
Dax,Chandler,s6,south,boarding,M,18-May-02,DaxChandler@gmail.com,256707221735.0,750.0, Virginia,20000.0
Viviana,Carter,s4,north,day,F,13-Dec-04,VivianaCarter@gmail.com,256707221736.0,751.0, Hawaii,20000.0
Maverick,Shannon,s1,east,day,M,29-Jul-00,MaverickShannon@gmail.com,256707221737.0,752.0, South Dakota,20000.0
Harlee,Charles,s2,west,boarding,M,16-Mar-03,HarleeCharles@gmail.com,256707221738.0,753.0, Arizona,20000.0
Conrad,Frost,s4,south,day,F,10-Oct-01,ConradFrost@gmail.com,256707221739.0,754.0, Delaware,20000.0
Paula,Odom,s5,north,boarding,F,26-Jan-04,PaulaOdom@gmail.com,256707221740.0,755.0, Virginia,20000.0
Kylian,Middleton,s6,east,boarding,M,07-Aug-02,KylianMiddleton@gmail.com,256707221741.0,756.0, West Virginia,20000.0
Madalyn,Cuevas,s1,west,boarding,F,22-Apr-00,MadalynCuevas@gmail.com,256707221742.0,757.0, Idaho,20000.0
Brecken,Chambers,s3,south,day,M,09-Jan-05,BreckenChambers@gmail.com,256707221743.0,758.0, Minnesota,20000.0
Makayla,Hampton,s6,north,day,M,14-Jun-04,MakaylaHampton@gmail.com,256707221744.0,759.0, Florida,20000.0
Hank,Lin,s4,east,boarding,M,04-Feb-01,HankLin@gmail.com,256707221745.0,760.0, North Carolina,20000.0
Makenna,Hurst,s1,west,day,M,19-Oct-03,MakennaHurst@gmail.com,256707221746.0,761.0, Idaho,20000.0
Neil,Mathis,s2,south,boarding,F,08-Jul-01,NeilMathis@gmail.com,256707221747.0,762.0, Tennessee,20000.0
Anne,Berger,s4,north,boarding,M,27-Mar-02,AnneBerger@gmail.com,256707221748.0,763.0, South Carolina,20000.0
Byron,Hines,s5,east,boarding,F,11-Nov-00,ByronHines@gmail.com,256707221749.0,764.0, Kentucky,20000.0
Poppy,Andrews,s6,west,day,F,30-Aug-03,PoppyAndrews@gmail.com,256707221750.0,765.0, Georgia,20000.0
Lukas,Raymond,s1,south,day,F,17-May-02,LukasRaymond@gmail.com,256707221751.0,766.0, Colorado,20000.0
Hadlee,Murphy,s3,north,boarding,M,02-Jan-04,HadleeMurphy@gmail.com,256707221752.0,767.0, New York,20000.0
Cameron,Graham,s6,east,day,F,20-Sep-01,CameronGraham@gmail.com,256707221753.0,768.0, Virginia,20000.0
Alaia,Cardenas,s4,west,boarding,M,06-Jun-00,AlaiaCardenas@gmail.com,256707221754.0,769.0, Nevada,20000.0
Johnathan,West,s1,south,boarding,M,23-Feb-03,JohnathanWest@gmail.com,256707221755.0,770.0, Connecticut,20000.0
Remi,Nelson,s2,north,boarding,M,09-Nov-02,RemiNelson@gmail.com,256707221756.0,771.0, Kentucky,20000.0
Dylan,McClure,s4,east,day,F,05-Aug-04,DylanMcClure@gmail.com,256707221757.0,772.0, Colorado,20000.0
Estella,Hayden,s5,west,day,M,21-Apr-01,EstellaHayden@gmail.com,256707221758.0,773.0, Arkansas,20000.0
Leroy,Perry,s6,south,boarding,F,10-Oct-00,LeroyPerry@gmail.com,256707221759.0,774.0, Arizona,20000.0
Clara,Carrillo,s1,north,day,M,31-Jul-03,ClaraCarrillo@gmail.com,256707221760.0,775.0, Kansas,20000.0
Wade,Hurst,s3,east,boarding,M,15-Jan-02,WadeHurst@gmail.com,256707221761.0,776.0, New Mexico,20000.0
Adalee,Jacobson,s6,west,boarding,M,17-Jun-04,AdaleeJacobson@gmail.com,256707221762.0,777.0, New Jersey,20000.0
Legacy,Mejia,s4,south,boarding,M,03-Mar-01,LegacyMejia@gmail.com,256707221763.0,778.0, New Hampshire,20000.0
Saylor,Magana,s1,north,day,F,22-Nov-02,SaylorMagana@gmail.com,256707221764.0,779.0, Hawaii,20000.0
Rey,Montes,s2,east,day,M,07-Aug-00,ReyMontes@gmail.com,256707221765.0,780.0, North Dakota,20000.0
Roselyn,Rubio,s4,west,boarding,F,24-Apr-03,RoselynRubio@gmail.com,256707221766.0,781.0, Florida,20000.0
Titan,Wheeler,s5,south,day,F,12-Jan-05,TitanWheeler@gmail.com,256707221767.0,782.0, North Carolina,20000.0
Sydney,Yang,s6,north,boarding,F,28-Jun-02,SydneyYang@gmail.com,256707221768.0,783.0, Arkansas,20000.0
Malcolm,Hinton,s1,east,boarding,M,13-Nov-03,MalcolmHinton@gmail.com,256707221769.0,784.0, Florida,20000.0
Jaelynn,Robinson,s3,west,boarding,F,03-Jul-01,JaelynnRobinson@gmail.com,256707221770.0,785.0, Massachusetts,20000.0
Matthew,Yoder,s6,south,day,M,19-Mar-04,MatthewYoder@gmail.com,256707221771.0,786.0, South Dakota,20000.0
Emerie,Washington,s4,north,day,M,09-Oct-00,EmerieWashington@gmail.com,256707221772.0,787.0, North Carolina,20000.0
Juan,Bradshaw,s1,east,boarding,M,26-Feb-03,JuanBradshaw@gmail.com,256707221773.0,788.0, Texas,20000.0
Berkley,Fletcher,s2,west,day,F,11-Aug-02,BerkleyFletcher@gmail.com,256707221774.0,789.0, Pennsylvania,20000.0
Jay,Ramos,s4,south,boarding,M,05-Dec-04,JayRamos@gmail.com,256707221775.0,790.0, Hawaii,20000.0
Alice,Ballard,s5,north,boarding,F,21-Jun-01,AliceBallard@gmail.com,256707221776.0,791.0, Virginia,20000.0
Kenzo,Harrington,s6,east,boarding,M,30-Mar-04,KenzoHarrington@gmail.com,256707221777.0,792.0, Alaska,20000.0
Legacy,Estrada,s1,west,day,M,15-Oct-01,LegacyEstrada@gmail.com,256707221778.0,793.0, Massachusetts,20000.0
Phoenix,Gill,s3,south,day,F,01-Jul-03,PhoenixGill@gmail.com,256707221779.0,794.0, Hawaii,20000.0
Jordan,Butler,s6,north,boarding,M,16-May-02,JordanButler@gmail.com,256707221780.0,795.0, Illinois,20000.0
Ryder,Magana,s4,east,day,F,10-Dec-03,RyderMagana@gmail.com,256707221781.0,796.0, Iowa,20000.0
