first_name,last_name,class,stream,section,sex,Date_of_birth,email,contact,parent_id,address,fees
Amaris,Bryant,s1,west,boarding,M,25-Aug-00,AmarisBryant@gmail.com,256707221782.0,797.0, Arkansas,20000.0
Jonah,Eaton,s2,south,boarding,F,12-Mar-01,JonahEaton@gmail.com,256707221783.0,798.0, Washington,20000.0
Miley,Malone,s4,north,boarding,F,28-Oct-03,MileyMalone@gmail.com,256707221784.0,799.0, Virginia,20000.0
Ruben,McLaughlin,s5,east,day,F,06-Jul-02,RubenMcLaughlin@gmail.com,256707221785.0,800.0, North Carolina,20000.0
Stephanie,Bell,s6,west,day,M,21-Feb-04,StephanieBell@gmail.com,256707221786.0,801.0, Nevada,20000.0
Emmett,Casey,s1,south,boarding,F,18-Sep-00,EmmettCasey@gmail.com,256707221787.0,802.0, Kansas,20000.0
Sylvia,James,s3,north,day,F,02-Jun-01,SylviaJames@gmail.com,256707221788.0,803.0, West Virginia,20000.0
Jaxson,Manning,s6,east,boarding,M,10-Jan-05,JaxsonManning@gmail.com,256707221789.0,804.0, Washington,20000.0
Jennifer,O’brien,s4,west,boarding,M,24-Apr-03,JenniferO’brien@gmail.com,256707221790.0,805.0, North Carolina,20000.0
Riley,Person,s1,south,boarding,F,11-Aug-02,RileyPerson@gmail.com,256707221791.0,806.0, Maryland,20000.0
Dylan,Goodwin,s2,north,day,M,07-Dec-00,DylanGoodwin@gmail.com,256707221792.0,807.0, Florida,20000.0
Kaison,Dorsey,s4,east,day,F,30-Jan-04,KaisonDorsey@gmail.com,256707221793.0,808.0, Kansas,20000.0
Addyson,Farrell,s5,west,boarding,M,15-Jul-01,AddysonFarrell@gmail.com,256707221794.0,809.0, Arizona,20000.0
Ty,Marsh,s6,south,day,M,03-Mar-03,TyMarsh@gmail.com,256707221795.0,810.0, Missouri,20000.0
Adelina,Charles,s1,north,boarding,M,20-Oct-04,AdelinaCharles@gmail.com,256707221796.0,811.0, Maine,20000.0
Conrad,Acosta,s3,east,boarding,M,05-Jun-00,ConradAcosta@gmail.com,256707221797.0,812.0, South Dakota,20000.0
Kaia,Orr,s6,west,boarding,F,23-Feb-02,KaiaOrr@gmail.com,256707221798.0,813.0, Kentucky,20000.0
Benicio,Gonzales,s4,south,day,M,09-Nov-03,BenicioGonzales@gmail.com,256707221799.0,814.0, South Carolina,20000.0
Hadley,Mendez,s1,north,day,F,28-Jul-01,HadleyMendez@gmail.com,256707221800.0,815.0, New Jersey,20000.0
Arthur,Conner,s2,east,boarding,F,13-Apr-04,ArthurConner@gmail.com,256707221801.0,816.0, Oregon,20000.0
Alondra,Phan,s4,west,day,F,02-Sep-00,AlondraPhan@gmail.com,256707221802.0,817.0, Hawaii,20000.0
Maison,Arroyo,s5,south,boarding,M,18-May-02,MaisonArroyo@gmail.com,256707221803.0,818.0, New Mexico,20000.0
Kyra,O’brien,s6,north,boarding,F,01-Dec-03,KyraO’brien@gmail.com,256707221804.0,819.0, New Hampshire,20000.0
Riley,Harding,s1,east,boarding,M,16-Aug-01,RileyHarding@gmail.com,256707221805.0,820.0, New Mexico,20000.0
Aniya,Fischer,s3,west,day,M,06-Apr-04,AniyaFischer@gmail.com,256707221806.0,821.0, Florida,20000.0
Leonidas,Hunt,s6,south,day,M,22-Jan-02,LeonidasHunt@gmail.com,256707221807.0,822.0, Alabama,20000.0
Genevieve,Chambers,s4,north,boarding,F,08-Jun-00,GenevieveChambers@gmail.com,256707221808.0,823.0, New York,20000.0
Orion,Villarreal,s1,east,day,M,25-Feb-03,OrionVillarreal@gmail.com,256707221809.0,824.0, New Mexico,20000.0
Jazlyn,Frederick,s2,west,boarding,F,11-Nov-02,JazlynFrederick@gmail.com,256707221810.0,825.0, New Jersey,20000.0
Kase,Delacruz,s4,south,boarding,M,04-Aug-04,KaseDelacruz@gmail.com,256707221811.0,826.0, Colorado,20000.0
Celine,Freeman,s5,north,boarding,M,20-Apr-01,CelineFreeman@gmail.com,256707221812.0,827.0, Arizona,20000.0
Jayce,Weber,s6,east,day,M,09-Oct-00,JayceWeber@gmail.com,256707221813.0,828.0, Kentucky,20000.0
Alayah,Olsen,s1,west,day,M,30-Jun-03,AlayahOlsen@gmail.com,256707221814.0,829.0, Oklahoma,20000.0
Skyler,Phillips,s3,south,boarding,F,14-Jan-05,SkylerPhillips@gmail.com,256707221815.0,830.0, Texas,20000.0
Naomi,Day,s6,north,day,M,17-Sep-01,NaomiDay@gmail.com,256707221816.0,831.0, Illinois,20000.0
Kayson,Giles,s4,east,boarding,F,02-Jun-02,KaysonGiles@gmail.com,256707221817.0,832.0, Illinois,20000.0
Bailee,Palmer,s1,west,boarding,F,19-Nov-03,BaileePalmer@gmail.com,256707221818.0,833.0, South Carolina,20000.0
Theo,Hayden,s2,south,boarding,F,05-Jul-00,TheoHayden@gmail.com,256707221819.0,834.0, Utah,20000.0
Avayah,Cook,s4,north,day,M,24-Mar-04,AvayahCook@gmail.com,256707221820.0,835.0, Florida,20000.0
Ezekiel,Roy,s5,east,day,F,11-Oct-01,EzekielRoy@gmail.com,256707221821.0,836.0, Georgia,20000.0
Savanna,Sellers,s6,west,boarding,M,27-Jan-03,SavannaSellers@gmail.com,256707221822.0,837.0, Wyoming,20000.0
Madden,Hutchinson,s1,south,day,M,13-Aug-02,MaddenHutchinson@gmail.com,256707221823.0,838.0, West Virginia,20000.0
Jamie,Jordan,s3,north,boarding,M,31-Dec-04,JamieJordan@gmail.com,256707221824.0,839.0, Kansas,20000.0
Sawyer,Lin,s6,east,boarding,F,16-Jun-01,SawyerLin@gmail.com,256707221825.0,840.0, Vermont,20000.0
Makenna,Mercado,s4,west,boarding,M,03-Mar-00,MakennaMercado@gmail.com,256707221826.0,841.0, Arizona,20000.0
Abram,Hobbs,s1,south,day,M,22-Oct-03,AbramHobbs@gmail.com,256707221827.0,842.0, Maryland,20000.0
Lacey,Villegas,s2,north,day,M,07-Jul-02,LaceyVillegas@gmail.com,256707221828.0,843.0, New Hampshire,20000.0
Clyde,Phan,s4,east,boarding,F,25-Feb-04,ClydePhan@gmail.com,256707221829.0,844.0, Pennsylvania,20000.0
Elsa,Small,s5,west,day,M,19-Aug-00,ElsaSmall@gmail.com,256707221830.0,845.0, Kansas,20000.0
Rudy,Sellers,s6,south,boarding,M,09-Apr-01,RudySellers@gmail.com,256707221831.0,846.0, Georgia,20000.0
Mercy,Bentley,s1,north,boarding,F,28-Nov-03,MercyBentley@gmail.com,256707221832.0,847.0, Vermont,20000.0
Zahra,Gordon,s6,west,day,F,05-Mar-04,ZahraGordon@gmail.com,256707221834.0,849.0, Georgia,20000.0
Karter,Cook,s4,south,day,F,21-Sep-00,KarterCook@gmail.com,256707221835.0,850.0, California,20000.0
Aaliyah,Flores,s1,north,boarding,F,06-Jun-01,AaliyahFlores@gmail.com,256707221836.0,851.0, Wisconsin,20000.0
Lincoln,Farley,s2,east,day,M,23-Dec-02,LincolnFarley@gmail.com,256707221837.0,852.0, Arizona,20000.0
Wrenley,Phillips,s4,west,boarding,F,08-Nov-03,WrenleyPhillips@gmail.com,256707221838.0,853.0, Pennsylvania,20000.0
Andrew,Briggs,s5,south,boarding,M,01-Apr-00,AndrewBriggs@gmail.com,256707221839.0,854.0, Iowa,20000.0
Alia,Horne,s6,north,boarding,M,17-Feb-04,AliaHorne@gmail.com,256707221840.0,855.0, North Carolina,20000.0
Zev,Hudson,s1,east,day,M,02-Sep-01,ZevHudson@gmail.com,256707221841.0,856.0, Rhode Island,20000.0
Kamila,Russo,s3,west,day,F,18-May-02,KamilaRusso@gmail.com,256707221842.0,857.0, Alaska,20000.0
Jamie,Valentine,s6,south,boarding,F,13-Dec-04,JamieValentine@gmail.com,256707221843.0,858.0, Oklahoma,20000.0
Jedidiah,Potter,s1,east,boarding,M,16-Mar-03,JedidiahPotter@gmail.com,256707221845.0,860.0, Mississippi,20000.0
Rory,Montgomery,s2,west,boarding,M,10-Oct-01,RoryMontgomery@gmail.com,256707221846.0,861.0, Montana,20000.0
Maximiliano,Montoya,s4,south,boarding,M,26-Jan-04,MaximilianoMontoya@gmail.com,256707221847.0,862.0, Colorado,20000.0
Kamryn,Truong,s5,north,day,M,07-Aug-02,KamrynTruong@gmail.com,256707221848.0,863.0, New Hampshire,20000.0
Ayan,Chan,s6,east,day,F,22-Apr-00,AyanChan@gmail.com,256707221849.0,864.0, North Carolina,20000.0
Hattie,Castro,s1,west,boarding,M,09-Jan-05,HattieCastro@gmail.com,256707221850.0,865.0, Idaho,20000.0
Jasper,Savage,s3,south,day,F,14-Jun-04,JasperSavage@gmail.com,256707221851.0,866.0, Kentucky,20000.0
Louise,Blackburn,s6,north,boarding,F,04-Feb-01,LouiseBlackburn@gmail.com,256707221852.0,867.0, South Dakota,20000.0
Zahir,Olsen,s4,east,boarding,F,19-Oct-03,ZahirOlsen@gmail.com,256707221853.0,868.0, Maine,20000.0
Oaklyn,Higgins,s1,west,boarding,M,08-Jul-01,OaklynHiggins@gmail.com,256707221854.0,869.0, Virginia,20000.0
Sterling,Bryant,s2,south,day,F,27-Mar-02,SterlingBryant@gmail.com,256707221855.0,870.0, Virginia,20000.0
Parker,Cardenas,s4,north,day,M,11-Nov-00,ParkerCardenas@gmail.com,256707221856.0,871.0, Florida,20000.0
Johnathan,Waller,s5,east,boarding,M,30-Aug-03,JohnathanWaller@gmail.com,256707221857.0,872.0, Iowa,20000.0
Whitley,Garrett,s6,west,day,M,17-May-02,WhitleyGarrett@gmail.com,256707221858.0,873.0, Rhode Island,20000.0
Kairo,Craig,s1,south,boarding,F,02-Jan-04,KairoCraig@gmail.com,256707221859.0,874.0, Oklahoma,20000.0
Brynn,Peralta,s3,north,boarding,M,20-Sep-01,BrynnPeralta@gmail.com,256707221860.0,875.0, Louisiana,20000.0
Dangelo,Ford,s6,east,boarding,F,06-Jun-00,DangeloFord@gmail.com,256707221861.0,876.0, California,20000.0
Alexandra,Boyle,s4,west,day,M,23-Feb-03,AlexandraBoyle@gmail.com,256707221862.0,877.0, Vermont,20000.0
Robin,Stout,s1,south,day,M,09-Nov-02,RobinStout@gmail.com,256707221863.0,878.0, Rhode Island,20000.0
Chana,Cisneros,s2,north,boarding,M,05-Aug-04,ChanaCisneros@gmail.com,256707221864.0,879.0, Maine,20000.0
Alden,Kramer,s4,east,day,M,21-Apr-01,AldenKramer@gmail.com,256707221865.0,880.0, Washington,20000.0
Hanna,Hayes,s5,west,boarding,F,10-Oct-00,HannaHayes@gmail.com,256707221866.0,881.0, Utah,20000.0
Legend,Medrano,s6,south,boarding,M,31-Jul-03,LegendMedrano@gmail.com,256707221867.0,882.0, Hawaii,20000.0
Halle,Taylor,s1,north,boarding,F,15-Jan-02,HalleTaylor@gmail.com,256707221868.0,883.0, Maryland,20000.0
Jackson,Corona,s3,east,day,F,17-Jun-04,JacksonCorona@gmail.com,256707221869.0,884.0, Texas,20000.0
Marianna,Harding,s6,west,day,F,03-Mar-01,MariannaHarding@gmail.com,256707221870.0,885.0, Montana,20000.0
Brodie,Johnson,s4,south,boarding,M,22-Nov-02,BrodieJohnson@gmail.com,256707221871.0,886.0, West Virginia,20000.0
Emma,Finley,s1,north,day,F,07-Aug-00,EmmaFinley@gmail.com,256707221872.0,887.0, Kansas,20000.0
Calum,Powers,s2,east,boarding,M,24-Apr-03,CalumPowers@gmail.com,256707221873.0,888.0, Maryland,20000.0
Michelle,Austin,s4,west,boarding,M,12-Jan-05,MichelleAustin@gmail.com,256707221874.0,889.0, Mississippi,20000.0
Omar,Gardner,s5,south,boarding,M,28-Jun-02,OmarGardner@gmail.com,256707221875.0,890.0, Rhode Island,20000.0
Jordyn,Vaughan,s6,north,day,F,13-Nov-03,JordynVaughan@gmail.com,256707221876.0,891.0, South Dakota,20000.0
Castiel,Morrow,s1,east,day,M,03-Jul-01,CastielMorrow@gmail.com,256707221877.0,892.0, Arkansas,20000.0
Reyna,Kirby,s3,west,boarding,F,19-Mar-04,ReynaKirby@gmail.com,256707221878.0,893.0, Alaska,20000.0
Tony,Yates,s6,south,day,M,09-Oct-00,TonyYates@gmail.com,256707221879.0,894.0, Delaware,20000.0
Charley,Cantu,s4,north,boarding,M,26-Feb-03,CharleyCantu@gmail.com,256707221880.0,895.0, Iowa,20000.0
Anakin,Day,s1,east,boarding,M,11-Aug-02,AnakinDay@gmail.com,256707221881.0,896.0, Florida,20000.0
Hayden,Roberson,s2,west,boarding,M,05-Dec-04,HaydenRoberson@gmail.com,256707221882.0,897.0, Rhode Island,20000.0
Shepherd,Burch,s4,south,day,F,21-Jun-01,ShepherdBurch@gmail.com,256707221883.0,898.0, Oklahoma,20000.0
Freyja,Hughes,s5,north,day,M,30-Mar-04,FreyjaHughes@gmail.com,256707221884.0,899.0, Nebraska,20000.0
Everett,Pratt,s6,east,boarding,F,15-Oct-01,EverettPratt@gmail.com,256707221885.0,900.0, Oregon,20000.0
Ailani,Patrick,s1,west,day,F,01-Jul-03,AilaniPatrick@gmail.com,256707221886.0,901.0, Georgia,20000.0
Dakota,Felix,s6,north,boarding,M,10-Dec-03,DakotaFelix@gmail.com,256707221888.0,903.0, Missouri,20000.0
Rodney,Koch,s4,east,boarding,F,25-Aug-00,RodneyKoch@gmail.com,256707221889.0,904.0, Wyoming,20000.0
Milana,Wilkinson,s1,west,day,M,12-Mar-01,MilanaWilkinson@gmail.com,256707221890.0,905.0, Washington,15000.0
Leonard,Snyder,s2,south,day,M,28-Oct-03,LeonardSnyder@gmail.com,256707221891.0,906.0, Colorado,20000.0
Callie,Daniels,s4,north,boarding,M,06-Jul-02,CallieDaniels@gmail.com,256707221892.0,907.0, New York,20000.0
Xander,Harris,s5,east,day,F,21-Feb-04,XanderHarris@gmail.com,256707221893.0,908.0, Connecticut,20000.0
Penelope,Trevino,s6,west,boarding,M,18-Sep-00,PenelopeTrevino@gmail.com,256707221894.0,909.0, New Hampshire,20000.0
Jaime,Holt,s1,south,boarding,F,02-Jun-01,JaimeHolt@gmail.com,256707221895.0,910.0, Texas,20000.0
Adelynn,Nielsen,s3,north,boarding,M,10-Jan-05,AdelynnNielsen@gmail.com,256707221896.0,911.0, South Dakota,20000.0
Tru,Flores,s6,east,day,M,24-Apr-03,TruFlores@gmail.com,256707221897.0,912.0, Oklahoma,20000.0
Emilia,Franco,s4,west,day,M,11-Aug-02,EmiliaFranco@gmail.com,256707221898.0,913.0, Nebraska,20000.0
Gage,Nelson,s1,south,boarding,M,07-Dec-00,GageNelson@gmail.com,256707221899.0,914.0, Oklahoma,20000.0
Everly,Bradshaw,s2,north,day,F,30-Jan-04,EverlyBradshaw@gmail.com,256707221900.0,915.0, Florida,20000.0
Emory,Daugherty,s4,east,boarding,M,15-Jul-01,EmoryDaugherty@gmail.com,256707221901.0,916.0, Wisconsin,20000.0
Magdalena,Villa,s5,west,boarding,F,03-Mar-03,MagdalenaVilla@gmail.com,256707221902.0,917.0, Ohio,20000.0
Clay,Rice,s6,south,boarding,F,20-Oct-04,ClayRice@gmail.com,256707221903.0,918.0, Oklahoma,20000.0
Ada,Horn,s1,north,day,F,11-Nov-00,AdaHorn@gmail.com,256707221904.0,919.0, Alabama,20000.0
Wilson,Ramsey,s3,east,day,M,30-Aug-03,WilsonRamsey@gmail.com,256707221905.0,920.0, Iowa,20000.0
Lyric,Douglas,s6,west,boarding,F,17-May-02,LyricDouglas@gmail.com,256707221906.0,921.0, Oklahoma,20000.0
Derek,Rasmussen,s4,south,day,M,02-Jan-04,DerekRasmussen@gmail.com,256707221907.0,922.0, Montana,20000.0
Keanu,Alfaro,s2,east,boarding,M,06-Jun-00,KeanuAlfaro@gmail.com,256707221909.0,924.0, Nevada,20000.0
Yasmin,Winters,s4,west,boarding,F,23-Feb-03,YasminWinters@gmail.com,256707221910.0,925.0, Idaho,20000.0
Deandre,Drake,s5,south,day,M,09-Nov-02,DeandreDrake@gmail.com,256707221911.0,926.0, Kentucky,20000.0
Jayleen,Frye,s6,north,day,F,05-Aug-04,JayleenFrye@gmail.com,256707221912.0,927.0, Illinois,20000.0
Franco,Montes,s1,east,boarding,M,21-Apr-01,FrancoMontes@gmail.com,256707221913.0,928.0, South Dakota,20000.0
Roselyn,Eaton,s3,west,day,M,10-Oct-00,RoselynEaton@gmail.com,256707221914.0,929.0, New Jersey,20000.0
Leighton,Chung,s6,south,boarding,M,31-Jul-03,LeightonChung@gmail.com,256707221915.0,930.0, Hawaii,20000.0
Rivka,Wolfe,s4,north,boarding,M,15-Jan-02,RivkaWolfe@gmail.com,256707221916.0,931.0, Kansas,20000.0
Donovan,Collier,s1,east,boarding,F,17-Jun-04,DonovanCollier@gmail.com,256707221917.0,932.0, Michigan,20000.0
Ivory,Valencia,s2,west,day,F,03-Mar-01,IvoryValencia@gmail.com,256707221918.0,933.0, Wisconsin,20000.0
Dax,Gonzales,s4,south,day,F,22-Nov-02,DaxGonzales@gmail.com,256707221919.0,934.0, Arkansas,20000.0
Noah,Hess,s6,east,day,F,24-Apr-03,NoahHess@gmail.com,256707221921.0,936.0, Colorado,20000.0
Kaliyah,Barron,s1,west,boarding,M,12-Jan-05,KaliyahBarron@gmail.com,256707221922.0,937.0, Montana,20000.0
Dustin,Townsend,s3,south,boarding,F,28-Jun-02,DustinTownsend@gmail.com,256707221923.0,938.0, New York,20000.0
Azalea,Wilcox,s6,north,boarding,M,13-Nov-03,AzaleaWilcox@gmail.com,256707221924.0,939.0, Indiana,20000.0
Jerry,Perez,s4,east,day,M,03-Jul-01,JerryPerez@gmail.com,256707221925.0,940.0, Georgia,20000.0
Eleanor,Gray,s1,west,day,M,19-Mar-04,EleanorGray@gmail.com,256707221926.0,941.0, New Mexico,20000.0
Nicholas,Serrano,s2,south,boarding,M,09-Oct-00,NicholasSerrano@gmail.com,256707221927.0,942.0, North Carolina,20000.0
Allie,Salgado,s4,north,day,M,26-Feb-03,AllieSalgado@gmail.com,256707221928.0,943.0, Kentucky,20000.0
Trace,Koch,s5,east,boarding,F,11-Aug-02,TraceKoch@gmail.com,256707221929.0,944.0, Texas,20000.0
Luciano,Mercado,s1,south,boarding,M,21-Jun-01,LucianoMercado@gmail.com,256707221931.0,946.0, Washington,20000.0
Mckinley,Ramos,s3,north,day,M,30-Mar-04,MckinleyRamos@gmail.com,256707221932.0,947.0, Delaware,20000.0
Angel,Fuentes,s6,east,day,F,15-Oct-01,AngelFuentes@gmail.com,256707221933.0,948.0, South Carolina,20000.0
Madeleine,Warren,s4,west,boarding,F,01-Jul-03,MadeleineWarren@gmail.com,256707221934.0,949.0, Delaware,20000.0
Abel,Meadows,s1,south,day,M,16-May-02,AbelMeadows@gmail.com,256707221935.0,950.0, Delaware,20000.0
Pearl,Frazier,s2,north,boarding,F,10-Dec-03,PearlFrazier@gmail.com,256707221936.0,951.0, Nebraska,20000.0
Callum,Yoder,s4,east,boarding,F,25-Aug-00,CallumYoder@gmail.com,256707221937.0,952.0, Arkansas,20000.0
Emerie,Combs,s5,west,boarding,F,12-Mar-01,EmerieCombs@gmail.com,256707221938.0,953.0, Florida,20000.0
Ahmad,Blanchard,s6,south,day,M,28-Oct-03,AhmadBlanchard@gmail.com,256707221939.0,954.0, South Dakota,20000.0
Layne,Giles,s1,north,day,F,06-Jul-02,LayneGiles@gmail.com,256707221940.0,955.0, Minnesota,20000.0
Kole,Suarez,s3,east,boarding,M,21-Feb-04,KoleSuarez@gmail.com,256707221941.0,956.0, Utah,20000.0
Jimena,Nash,s6,west,day,F,18-Sep-00,JimenaNash@gmail.com,256707221942.0,957.0, Arizona,20000.0
Chandler,Fuentes,s4,south,boarding,M,02-Jun-01,ChandlerFuentes@gmail.com,256707221943.0,958.0, Montana,20000.0
Madeleine,Brown,s1,north,boarding,F,10-Jan-05,MadeleineBrown@gmail.com,256707221944.0,959.0, Missouri,20000.0
Elijah,Rogers,s2,east,boarding,M,24-Apr-03,ElijahRogers@gmail.com,256707221945.0,960.0, South Carolina,20000.0
Madelyn,Carrillo,s4,west,day,F,11-Aug-02,MadelynCarrillo@gmail.com,256707221946.0,961.0, Arizona,20000.0
Wade,Larson,s5,south,day,M,07-Dec-00,WadeLarson@gmail.com,256707221947.0,962.0, South Carolina,20000.0
Alayna,Raymond,s6,north,boarding,M,30-Jan-04,AlaynaRaymond@gmail.com,256707221948.0,963.0, Oregon,20000.0
Maurice,Lindsey,s1,east,day,M,15-Jul-01,MauriceLindsey@gmail.com,256707221949.0,964.0, Oregon,20000.0
Colette,Armstrong,s3,west,boarding,M,03-Mar-03,ColetteArmstrong@gmail.com,256707221950.0,965.0, New Jersey,20000.0
Grant,Walsh,s6,south,boarding,F,20-Oct-04,GrantWalsh@gmail.com,256707221951.0,966.0, Massachusetts,20000.0
Leia,Patel,s4,north,boarding,F,24-Apr-03,LeiaPatel@gmail.com,256707221952.0,967.0, Ohio,20000.0
Parker,Friedman,s1,east,day,M,11-Aug-02,ParkerFriedman@gmail.com,256707221953.0,968.0, Mississippi,20000.0
Aspyn,Taylor,s2,west,day,F,07-Dec-00,AspynTaylor@gmail.com,256707221954.0,969.0, Pennsylvania,20000.0
Jackson,Morton,s4,south,boarding,F,30-Jan-04,JacksonMorton@gmail.com,256707221955.0,970.0, Florida,20000.0
Mallory,Gill,s5,north,day,M,15-Jul-01,MalloryGill@gmail.com,256707221956.0,971.0, Florida,20000.0
Matthias,Sharp,s6,east,boarding,F,03-Mar-03,MatthiasSharp@gmail.com,256707221957.0,972.0, Hawaii,20000.0
Camryn,Fuller,s1,west,boarding,M,20-Oct-04,CamrynFuller@gmail.com,256707221958.0,973.0, Minnesota,20000.0
Andre,Guerrero,s3,south,boarding,M,04-Dec-03,AndreGuerrero@gmail.com,256707221959.0,974.0, Vermont,20000.0
Margot,Baker,s6,north,day,M,20-Apr-00,MargotBaker@gmail.com,256707221960.0,975.0, Iowa,20000.0
Ezra,Johnson,s4,east,day,M,09-Jan-05,EzraJohnson@gmail.com,256707221961.0,976.0, Massachusetts,20000.0
Emma,Cooper,s1,west,boarding,M,12-Jun-04,EmmaCooper@gmail.com,256707221962.0,977.0, Alabama,20000.0
Jonathan,O’Connell,s2,south,day,F,01-Nov-01,JonathanO’Connell@gmail.com,256707221963.0,978.0, Hawaii,20000.0
Jillian,Blackburn,s4,north,boarding,M,23-Aug-00,JillianBlackburn@gmail.com,256707221964.0,979.0, Wyoming,20000.0
Zahir,McIntosh,s5,east,boarding,M,07-Mar-03,ZahirMcIntosh@gmail.com,256707221965.0,980.0, Arkansas,20000.0
Gwen,Boyer,s6,west,boarding,M,15-May-02,GwenBoyer@gmail.com,256707221966.0,981.0, Utah,20000.0
Zeke,Cuevas,s1,south,day,M,02-Jan-04,ZekeCuevas@gmail.com,256707221967.0,982.0, South Dakota,20000.0
Adele,Wolfe,s3,north,day,F,19-Oct-01,AdeleWolfe@gmail.com,256707221968.0,983.0, Wisconsin,20000.0
Donovan,Lowe,s6,east,boarding,M,08-Jul-00,DonovanLowe@gmail.com,256707221969.0,984.0, Pennsylvania,20000.0
Amari,Cook,s4,west,day,F,27-Feb-03,AmariCook@gmail.com,256707221970.0,985.0, Georgia,20000.0
Ezekiel,Burns,s1,south,boarding,F,10-Jan-02,EzekielBurns@gmail.com,256707221971.0,986.0, Missouri,20000.0
Emerson,Valentine,s2,north,boarding,F,04-Aug-04,EmersonValentine@gmail.com,256707221972.0,987.0, Alaska,20000.0
Demetrius,Moon,s4,east,boarding,M,14-Apr-01,DemetriusMoon@gmail.com,256707221973.0,988.0, New Mexico,20000.0
Naya,Miller,s5,west,day,F,26-Oct-00,NayaMiller@gmail.com,256707221974.0,989.0, New Hampshire,20000.0
Avalynn,Knight,s6,west,boarding,F,03-Mar-01,AvalynnKnight@gmail.com,256707221978.0,993.0, Illinois,20000.0
Astrid,Ramos,s1,north,boarding,F,11-May-03,AstridRamos@gmail.com,256707221980.0,995.0, Oklahoma,20000.0
Angel,Anderson,s2,east,day,F,08-Nov-02,AngelAnderson@gmail.com,256707221981.0,996.0, Tennessee,20000.0
Ella,Shields,s4,west,day,M,02-Feb-04,EllaShields@gmail.com,256707221982.0,997.0, Oregon,20000.0
Lyla,Harrell,s6,north,day,M,06-Apr-00,LylaHarrell@gmail.com,256707221984.0,999.0, Iowa,20000.0
Nelson,Schneider,s1,east,boarding,F,24-Jan-05,NelsonSchneider@gmail.com,256707221985.0,1000.0, Illinois,20000.0
